time,RH_living_room_(was_found_in_a_drawer_in_2016),RH_bedroom,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_30D,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_7D,RH_living_room_(was_found_in_a_drawer_in_2016)_MA_1D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_30D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_7D,RH_living_room_(was_found_in_a_drawer_in_2016)_risk_1D,RH_living_room_(was_found_in_a_drawer_in_2016)_B3_overall_risk_code,RH_living_room_(was_found_in_a_drawer_in_2016)_B3_overall_risk_label,RH_bedroom_MA_30D,RH_bedroom_MA_7D,RH_bedroom_MA_1D,RH_bedroom_risk_30D,RH_bedroom_risk_7D,RH_bedroom_risk_1D,RH_bedroom_B3_overall_risk_code,RH_bedroom_B3_overall_risk_label
2012-04-14T17:00:00Z,41.2,53.2,49.35513888888889,47.205357142857146,41.3625,0,0,0,0,Safe,56.33986111111112,59.720238095238095,53.770833333333336,0,0,0,0,Safe
2012-04-14T18:00:00Z,46.1,52.9,49.34458333333333,47.17321428571429,41.395833333333336,0,0,0,0,Safe,56.339444444444446,59.63214285714286,53.88333333333333,0,0,0,0,Safe
2012-04-14T19:00:00Z,50.2,53.5,49.33902777777779,47.16726190476191,41.55833333333333,0,0,0,0,Safe,56.339444444444446,59.54761904761905,53.958333333333336,0,0,0,0,Safe
2012-04-14T20:00:00Z,50.5,54.3,49.33388888888889,47.166071428571435,41.69583333333333,0,0,0,0,Safe,56.34027777777778,59.473214285714285,54.18333333333333,0,0,0,0,Safe
2012-04-14T21:00:00Z,54.5,49.0,49.335972222222225,47.19226190476191,42.02916666666667,0,0,0,0,Safe,56.33527777777778,59.36964285714286,54.287499999999994,0,0,0,0,Safe
2012-04-14T22:00:00Z,53.3,49.9,49.33819444444445,47.21428571428572,42.34583333333333,0,0,0,0,Safe,56.333611111111104,59.273809523809526,54.4375,0,0,0,0,Safe
2012-04-14T23:00:00Z,51.6,53.4,49.33930555555555,47.22857142857143,42.62916666666667,0,0,0,0,Safe,56.33819444444445,59.20119047619048,54.75,0,0,0,0,Safe
2012-04-15T00:00:00Z,52.1,54.5,49.34069444444445,47.24761904761905,42.99583333333333,0,0,0,0,Safe,56.34416666666667,59.13690476190476,55.025,0,0,0,0,Safe
2012-04-15T01:00:00Z,50.9,54.6,49.340555555555554,47.260714285714286,43.30833333333334,0,0,0,0,Safe,56.350138888888885,59.07559523809523,55.020833333333336,0,0,0,0,Safe
2012-04-15T02:00:00Z,49.5,54.5,49.338472222222215,47.26607142857143,43.587500000000006,0,0,0,0,Safe,56.35597222222223,59.01369047619047,54.837500000000006,0,0,0,0,Safe
2012-04-15T03:00:00Z,48.0,54.1,49.33458333333333,47.263690476190476,43.81666666666667,0,0,0,0,Safe,56.36152777777777,58.95178571428571,54.541666666666664,0,0,0,0,Safe
2012-04-15T04:00:00Z,46.5,53.9,49.32902777777777,47.25238095238095,43.99583333333334,0,0,0,0,Safe,56.367222222222225,58.89047619047618,54.18333333333334,0,0,0,0,Safe
2012-04-15T05:00:00Z,45.0,54.2,49.32180555555555,47.232142857142854,44.11666666666667,0,0,0,0,Safe,56.37333333333333,58.830357142857146,53.833333333333336,0,0,0,0,Safe
2012-04-15T06:00:00Z,46.1,54.4,49.316250000000004,47.21666666666667,44.291666666666664,0,0,0,0,Safe,56.38013888888889,58.77321428571428,53.43333333333333,0,0,0,0,Safe
2012-04-15T07:00:00Z,46.9,53.5,49.31208333333333,47.20595238095238,44.50833333333333,0,0,0,0,Safe,56.38583333333333,58.71071428571428,52.96666666666667,0,0,0,0,Safe
2012-04-15T08:00:00Z,45.3,53.7,49.30583333333333,47.183928571428574,44.5875,0,0,0,0,Safe,56.391805555555564,58.64940476190476,52.699999999999996,0,0,0,0,Safe
2012-04-15T09:00:00Z,44.9,53.8,49.29833333333334,47.15833333333333,44.949999999999996,0,0,0,0,Safe,56.39736111111111,58.58869047619047,52.50833333333333,0,0,0,0,Safe
2012-04-15T10:00:00Z,45.8,53.8,49.291805555555555,47.135714285714286,45.4125,0,0,0,0,Safe,56.40277777777778,58.527976190476195,52.537499999999994,0,0,0,0,Safe
2012-04-15T11:00:00Z,44.6,51.8,49.2825,47.10476190476191,45.854166666666664,0,0,0,0,Safe,56.40527777777777,58.455357142857146,52.62916666666667,0,0,0,0,Safe
2012-04-15T12:00:00Z,44.7,54.2,49.27375,47.07380952380953,46.27916666666667,0,0,0,0,Safe,56.41069444444445,58.397023809523816,52.887499999999996,0,0,0,0,Safe
2012-04-15T13:00:00Z,44.6,54.9,49.26402777777778,47.04047619047619,46.59583333333334,0,0,0,0,Safe,56.41652777777778,58.34107142857143,53.13333333333333,0,0,0,0,Safe
2012-04-15T14:00:00Z,44.2,55.3,49.25472222222223,47.00178571428572,46.84583333333333,0,0,0,0,Safe,56.42347222222222,58.287499999999994,53.362500000000004,0,0,0,0,Safe
2012-04-15T15:00:00Z,43.4,55.5,49.24444444444445,46.95773809523809,47.050000000000004,0,0,0,0,Safe,56.430277777777775,58.23511904761905,53.54583333333333,0,0,0,0,Safe
2012-04-15T16:00:00Z,43.4,55.2,49.23416666666667,46.911904761904765,47.22083333333334,0,0,0,0,Safe,56.43638888888889,58.17916666666667,53.67083333333333,0,0,0,0,Safe
2012-04-15T17:00:00Z,42.0,54.2,49.22152777777778,46.856547619047625,47.25416666666667,0,0,0,0,Safe,56.440694444444446,58.11785714285714,53.712500000000006,0,0,0,0,Safe
2012-04-15T18:00:00Z,48.4,54.0,49.21666666666667,46.839285714285715,47.349999999999994,0,0,0,0,Safe,56.44361111111111,58.05535714285714,53.75833333333333,0,0,0,0,Safe
2012-04-15T19:00:00Z,50.2,54.3,49.21430555555555,46.83154761904762,47.35,0,0,0,0,Safe,56.44722222222222,57.99583333333334,53.791666666666664,0,0,0,0,Safe
2012-04-15T20:00:00Z,50.5,54.0,49.21208333333333,46.826190476190476,47.35,0,0,0,0,Safe,56.45055555555556,57.93452380952381,53.77916666666667,0,0,0,0,Safe
2012-04-15T21:00:00Z,50.4,53.8,49.209583333333335,46.82202380952381,47.179166666666674,0,0,0,0,Safe,56.453194444444435,57.87202380952381,53.979166666666664,0,0,0,0,Safe
2012-04-15T22:00:00Z,49.4,53.6,49.20527777777778,46.813095238095244,47.01666666666666,0,0,0,0,Safe,56.45513888888888,57.81011904761905,54.13333333333333,0,0,0,0,Safe
2012-04-15T23:00:00Z,47.4,53.8,49.19777777777778,46.792857142857144,46.84166666666667,0,0,0,0,Safe,56.45708333333333,57.749404761904756,54.150000000000006,0,0,0,0,Safe
2012-04-16T00:00:00Z,46.2,53.8,49.18847222222222,46.766666666666666,46.59583333333334,0,0,0,0,Safe,56.45902777777778,57.69107142857143,54.12083333333334,0,0,0,0,Safe
2012-04-16T01:00:00Z,45.0,53.6,49.177361111111104,46.73214285714286,46.35,0,0,0,0,Safe,56.46055555555555,57.63154761904762,54.07916666666666,0,0,0,0,Safe
2012-04-16T02:00:00Z,44.1,53.2,49.16499999999999,46.69226190476191,46.125,0,0,0,0,Safe,56.461527777777775,57.56964285714285,54.025,0,0,0,0,Safe
2012-04-16T03:00:00Z,43.0,53.2,49.151111111111106,46.64523809523809,45.916666666666664,0,0,0,0,Safe,56.4625,57.50952380952381,53.987500000000004,0,0,0,0,Safe
2012-04-16T04:00:00Z,41.7,53.0,49.135138888888896,46.59047619047619,45.71666666666667,0,0,0,0,Safe,56.46291666666667,57.44821428571429,53.949999999999996,0,0,0,0,Safe
2012-04-16T05:00:00Z,40.8,52.5,49.117777777777775,46.52916666666666,45.541666666666664,0,0,0,0,Safe,56.462361111111115,57.38333333333333,53.87916666666666,0,0,0,0,Safe
2012-04-16T06:00:00Z,41.5,52.2,49.100833333333334,46.47202380952381,45.35,0,0,0,0,Safe,56.46125,57.3172619047619,53.7875,0,0,0,0,Safe
2012-04-16T07:00:00Z,41.2,51.9,49.08305555555556,46.41190476190476,45.112500000000004,0,0,0,0,Safe,56.45902777777778,57.250595238095244,53.72083333333333,0,0,0,0,Safe
2012-04-16T08:00:00Z,43.4,53.3,49.06791666666667,46.36488095238095,45.03333333333333,0,0,0,0,Safe,56.458333333333336,57.1922619047619,53.70416666666667,0,0,0,0,Safe
2012-04-16T09:00:00Z,44.2,55.2,49.05305555555555,46.32202380952381,45.00416666666666,0,0,0,0,Safe,56.459583333333335,57.145238095238106,53.762499999999996,0,0,0,0,Safe
2012-04-16T10:00:00Z,37.9,53.0,49.02888888888889,46.24166666666666,44.675000000000004,0,0,0,0,Safe,56.45722222222223,57.083333333333336,53.729166666666664,0,0,0,0,Safe
2012-04-16T11:00:00Z,41.2,52.5,49.00847222222222,46.17976190476191,44.53333333333334,0,0,0,0,Safe,56.45319444444445,57.01845238095238,53.758333333333326,0,0,0,0,Safe
2012-04-16T12:00:00Z,42.5,52.4,48.988194444444446,46.12380952380953,44.44166666666667,0,0,0,0,Safe,56.44777777777778,56.95297619047619,53.68333333333334,0,0,0,0,Safe
2012-04-16T13:00:00Z,42.6,51.4,48.966944444444444,46.06726190476191,44.35833333333334,0,0,0,0,Safe,56.43986111111111,56.8797619047619,53.5375,0,0,0,0,Safe
2012-04-16T14:00:00Z,42.9,51.9,48.94583333333333,46.010714285714286,44.30416666666667,0,0,0,0,Safe,56.43208333333333,56.80952380952381,53.395833333333336,0,0,0,0,Safe
2012-04-16T15:00:00Z,43.4,51.9,48.92513888888889,45.955357142857146,44.30416666666667,0,0,0,0,Safe,56.42402777777778,56.73928571428571,53.24583333333334,0,0,0,0,Safe
2012-04-16T16:00:00Z,42.0,51.1,48.9025,45.89047619047619,44.24583333333334,0,0,0,0,Safe,56.41513888888889,56.66190476190476,53.074999999999996,0,0,0,0,Safe
2012-04-16T17:00:00Z,41.2,51.3,48.87875,45.81964285714285,44.212500000000006,0,0,0,0,Safe,56.40652777777778,56.585714285714296,52.95416666666666,0,0,0,0,Safe
2012-04-16T18:00:00Z,44.4,52.6,48.86,45.766666666666666,44.04583333333334,0,0,0,0,Safe,56.399861111111115,56.519642857142856,52.895833333333336,0,0,0,0,Safe
2012-04-16T19:00:00Z,44.7,47.0,48.842083333333335,45.71488095238095,43.81666666666666,0,0,0,0,Safe,56.38625,56.42023809523808,52.59166666666667,0,0,0,0,Safe
2012-04-16T20:00:00Z,42.8,48.3,48.82208333333334,45.650000000000006,43.49583333333334,0,0,0,0,Safe,56.374722222222225,56.328571428571436,52.354166666666664,0,0,0,0,Safe
2012-04-16T21:00:00Z,42.6,52.4,48.802083333333336,45.58392857142857,43.17083333333334,0,0,0,0,Safe,56.36916666666666,56.26130952380952,52.29583333333334,0,0,0,0,Safe
2012-04-16T22:00:00Z,41.1,52.8,48.78055555555556,45.507738095238096,42.824999999999996,0,0,0,0,Safe,56.36472222222222,56.19642857142857,52.262499999999996,0,0,0,0,Safe
2012-04-16T23:00:00Z,40.3,53.0,48.75847222222222,45.42678571428572,42.52916666666666,0,0,0,0,Safe,56.361111111111114,56.13273809523809,52.229166666666664,0,0,0,0,Safe
2012-04-17T00:00:00Z,39.7,53.3,48.736111111111114,45.342261904761905,42.25833333333333,0,0,0,0,Safe,56.35847222222223,56.07202380952381,52.208333333333336,0,0,0,0,Safe
2012-04-17T01:00:00Z,39.4,52.9,48.71444444444444,45.25833333333333,42.025,0,0,0,0,Safe,56.356111111111105,56.00952380952381,52.179166666666674,0,0,0,0,Safe
2012-04-17T02:00:00Z,39.3,52.7,48.69333333333333,45.17559523809524,41.824999999999996,0,0,0,0,Safe,56.354305555555555,55.94583333333334,52.15833333333333,0,0,0,0,Safe
2012-04-17T03:00:00Z,39.2,52.6,48.67305555555556,45.095238095238095,41.666666666666664,0,0,0,0,Safe,56.35361111111111,55.88273809523809,52.13333333333333,0,0,0,0,Safe
2012-04-17T04:00:00Z,39.4,52.4,48.65402777777778,45.019047619047626,41.57083333333333,0,0,0,0,Safe,56.35333333333334,55.81845238095238,52.10833333333333,0,0,0,0,Safe
2012-04-17T05:00:00Z,39.9,52.5,48.636805555555554,44.94880952380953,41.53333333333333,0,0,0,0,Safe,56.354166666666664,55.75654761904762,52.10833333333333,0,0,0,0,Safe
2012-04-17T06:00:00Z,41.6,52.4,48.622499999999995,44.891666666666666,41.5375,0,0,0,0,Safe,56.355555555555554,55.69404761904762,52.11666666666667,0,0,0,0,Safe
2012-04-17T07:00:00Z,42.0,53.0,48.60958333333333,44.83869047619048,41.57083333333333,0,0,0,0,Safe,56.358333333333334,55.63690476190476,52.1625,0,0,0,0,Safe
2012-04-17T08:00:00Z,43.4,52.8,48.599027777777785,44.7952380952381,41.57083333333333,0,0,0,0,Safe,56.361111111111114,55.57797619047619,52.14166666666666,0,0,0,0,Safe
2012-04-17T09:00:00Z,44.0,54.9,48.589166666666664,44.757738095238096,41.5625,0,0,0,0,Safe,56.36694444444444,55.531547619047615,52.12916666666667,0,0,0,0,Safe
2012-04-17T10:00:00Z,44.0,54.9,48.57861111111111,44.72083333333334,41.81666666666666,0,0,0,0,Safe,56.37194444444445,55.483333333333334,52.208333333333336,0,0,0,0,Safe
2012-04-17T11:00:00Z,43.8,54.8,48.566250000000004,44.68571428571429,41.925000000000004,0,0,0,0,Safe,56.37569444444444,55.43511904761905,52.30416666666667,0,0,0,0,Safe
2012-04-17T12:00:00Z,44.2,54.8,48.55402777777778,44.657738095238095,41.99583333333334,0,0,0,0,Safe,56.37902777777778,55.38154761904761,52.40416666666667,0,0,0,0,Safe
2012-04-17T13:00:00Z,44.5,54.9,48.54222222222222,44.63333333333334,42.074999999999996,0,0,0,0,Safe,56.382361111111116,55.32321428571429,52.54999999999999,0,0,0,0,Safe
2012-04-17T14:00:00Z,44.6,54.7,48.53041666666667,44.61130952380953,42.145833333333336,0,0,0,0,Safe,56.38513888888888,55.26190476190476,52.666666666666664,0,0,0,0,Safe
2012-04-17T15:00:00Z,44.6,54.7,48.51875,44.589285714285715,42.19583333333333,0,0,0,0,Safe,56.388194444444444,55.20119047619048,52.78333333333333,0,0,0,0,Safe
2012-04-17T16:00:00Z,44.4,54.0,48.506388888888885,44.56666666666667,42.295833333333334,0,0,0,0,Safe,56.39,55.13869047619048,52.90416666666667,0,0,0,0,Safe
2012-04-17T17:00:00Z,44.0,53.8,48.49319444444444,44.53928571428572,42.4125,0,0,0,0,Safe,56.39138888888888,55.075,53.00833333333333,0,0,0,0,Safe
2012-04-17T18:00:00Z,45.5,53.4,48.481944444444444,44.5202380952381,42.458333333333336,0,0,0,0,Safe,56.39194444444444,55.01071428571428,53.041666666666664,0,0,0,0,Safe
2012-04-17T19:00:00Z,45.7,53.3,48.47097222222223,44.49583333333334,42.5,0,0,0,0,Safe,56.39222222222222,54.94761904761905,53.30416666666667,0,0,0,0,Safe
2012-04-17T20:00:00Z,46.1,53.2,48.460972222222225,44.47440476190476,42.6375,0,0,0,0,Safe,56.39277777777778,54.88571428571428,53.50833333333333,0,0,0,0,Safe
2012-04-17T21:00:00Z,53.1,53.6,48.460972222222225,44.49523809523809,43.074999999999996,0,0,0,0,Safe,56.394305555555555,54.82797619047619,53.55833333333333,0,0,0,0,Safe
2012-04-17T22:00:00Z,52.0,53.7,48.45986111111111,44.51130952380953,43.52916666666667,0,0,0,0,Safe,56.39638888888889,54.77023809523809,53.59583333333333,0,0,0,0,Safe
2012-04-17T23:00:00Z,52.0,53.7,48.459583333333335,44.52916666666667,44.01666666666667,0,0,0,0,Safe,56.398888888888884,54.714285714285715,53.625,0,0,0,0,Safe
2012-04-18T00:00:00Z,52.0,53.7,48.459999999999994,44.548809523809524,44.52916666666667,0,0,0,0,Safe,56.40222222222222,54.66011904761905,53.64166666666667,0,0,0,0,Safe
2012-04-18T01:00:00Z,52.2,53.7,48.461527777777775,44.57142857142857,45.0625,0,0,0,0,Safe,56.40625,54.6077380952381,53.67499999999999,0,0,0,0,Safe
2012-04-18T02:00:00Z,52.5,53.8,48.464166666666664,44.59761904761905,45.612500000000004,0,0,0,0,Safe,56.41111111111111,54.55714285714286,53.72083333333334,0,0,0,0,Safe
2012-04-18T03:00:00Z,52.3,54.0,48.467222222222226,44.625,46.15833333333333,0,0,0,0,Safe,56.41708333333333,54.50773809523809,53.77916666666666,0,0,0,0,Safe
2012-04-18T04:00:00Z,52.5,54.0,48.471250000000005,44.65595238095238,46.70416666666667,0,0,0,0,Safe,56.423611111111114,54.460119047619045,53.84583333333334,0,0,0,0,Safe
2012-04-18T05:00:00Z,52.5,54.0,48.476111111111116,44.68869047619047,47.229166666666664,0,0,0,0,Safe,56.43083333333333,54.41428571428572,53.90833333333334,0,0,0,0,Safe
2012-04-18T06:00:00Z,53.1,54.3,48.4823611111111,44.727380952380955,47.708333333333336,0,0,0,0,Safe,56.439027777777774,54.370238095238086,53.987500000000004,0,0,0,0,Safe
2012-04-18T07:00:00Z,53.3,54.5,48.489583333333336,44.765476190476186,48.17916666666667,0,0,0,0,Safe,56.44819444444444,54.32738095238095,54.050000000000004,0,0,0,0,Safe
2012-04-18T08:00:00Z,52.1,55.4,48.495694444444446,44.795833333333334,48.541666666666664,0,0,0,0,Safe,56.45902777777778,54.288095238095245,54.15833333333333,0,0,0,0,Safe
2012-04-18T09:00:00Z,51.7,56.3,48.497638888888886,44.82261904761905,48.862500000000004,0,0,0,0,Safe,56.46833333333333,54.25238095238095,54.21666666666666,0,0,0,0,Safe
2012-04-18T10:00:00Z,51.1,57.6,48.49902777777778,44.84880952380953,49.15833333333333,0,0,0,0,Safe,56.47958333333334,54.224404761904765,54.32916666666667,0,0,0,0,Safe
2012-04-18T11:00:00Z,50.3,57.1,48.500277777777775,44.87619047619048,49.42916666666667,0,0,0,0,Safe,56.49138888888889,54.19345238095238,54.425000000000004,0,0,0,0,Safe
2012-04-18T12:00:00Z,50.1,56.7,48.50249999999999,44.90416666666666,49.675000000000004,0,0,0,0,Safe,56.50347222222222,54.15833333333334,54.50416666666666,0,0,0,0,Safe
2012-04-18T13:00:00Z,50.1,56.5,48.50541666666667,44.93035714285715,49.90833333333333,0,0,0,0,Safe,56.516666666666666,54.120238095238086,54.57083333333333,0,0,0,0,Safe
2012-04-18T14:00:00Z,50.3,56.3,48.51013888888888,44.964285714285715,50.145833333333336,0,0,0,0,Safe,56.53013888888889,54.081547619047626,54.637499999999996,0,0,0,0,Safe
2012-04-18T15:00:00Z,50.1,56.3,48.51499999999999,44.99642857142857,50.375,0,0,0,0,Safe,56.54388888888889,54.042857142857144,54.70416666666666,0,0,0,0,Safe
2012-04-18T16:00:00Z,50.1,56.2,48.519444444444446,45.026785714285715,50.612500000000004,0,0,0,0,Safe,56.55722222222223,54.00357142857143,54.79583333333333,0,0,0,0,Safe
2012-04-18T17:00:00Z,50.1,55.8,48.52569444444445,45.05535714285714,50.86666666666667,0,0,0,0,Safe,56.572083333333325,53.965476190476195,54.87916666666666,0,0,0,0,Safe
2012-04-18T18:00:00Z,63.3,51.8,48.55027777777777,45.176785714285714,51.60833333333334,0,0,0,0,Safe,56.58125,53.90714285714286,54.8125,0,0,0,0,Safe
2012-04-18T19:00:00Z,56.5,53.5,48.56583333333332,45.2672619047619,52.05833333333334,0,0,0,0,Safe,56.592083333333335,53.858928571428564,54.82083333333333,0,0,0,0,Safe
2012-04-18T20:00:00Z,54.1,56.4,48.576388888888886,45.33392857142857,52.39166666666667,0,0,0,0,Safe,56.605694444444445,53.839285714285715,54.95416666666666,0,0,0,0,Safe
2012-04-18T21:00:00Z,53.0,56.7,48.58388888888889,45.38452380952381,52.387499999999996,0,0,0,0,Safe,56.61819444444444,53.87142857142857,55.083333333333336,0,0,0,0,Safe
2012-04-18T22:00:00Z,51.6,56.6,48.58930555555556,45.419642857142854,52.37083333333333,0,0,0,0,Safe,56.63041666666666,53.892857142857146,55.20416666666666,0,0,0,0,Safe
2012-04-18T23:00:00Z,51.1,56.2,48.59416666666667,45.45059523809524,52.333333333333336,0,0,0,0,Safe,56.64208333333334,53.910119047619055,55.30833333333333,0,0,0,0,Safe
2012-04-19T00:00:00Z,50.3,55.8,48.59819444444445,45.49583333333334,52.262499999999996,0,0,0,0,Safe,56.65347222222222,53.92976190476191,55.39583333333332,0,0,0,0,Safe
2012-04-19T01:00:00Z,49.9,55.8,48.601944444444435,45.53095238095238,52.166666666666664,0,0,0,0,Safe,56.665416666666665,53.94583333333333,55.48333333333334,0,0,0,0,Safe
2012-04-19T02:00:00Z,49.4,55.9,48.60541666666667,45.5625,52.037499999999994,0,0,0,0,Safe,56.67791666666666,53.961309523809526,55.57083333333333,0,0,0,0,Safe
2012-04-19T03:00:00Z,48.9,55.7,48.60875,45.59047619047619,51.895833333333336,0,0,0,0,Safe,56.69069444444444,53.97440476190476,55.64166666666666,0,0,0,0,Safe
2012-04-19T04:00:00Z,48.4,55.7,48.61194444444444,45.61547619047619,51.724999999999994,0,0,0,0,Safe,56.70388888888889,53.98571428571429,55.712500000000006,0,0,0,0,Safe
2012-04-19T05:00:00Z,48.1,55.5,48.61513888888889,45.63690476190476,51.541666666666664,0,0,0,0,Safe,56.71736111111111,53.9952380952381,55.775,0,0,0,0,Safe
2012-04-19T06:00:00Z,49.0,55.5,48.62013888888889,45.66309523809524,51.37083333333334,0,0,0,0,Safe,56.73125,54.00357142857143,55.824999999999996,0,0,0,0,Safe
2012-04-19T07:00:00Z,49.6,55.8,48.62611111111111,45.69880952380953,51.21666666666667,0,0,0,0,Safe,56.745694444444446,54.022619047619045,55.87916666666666,0,0,0,0,Safe
2012-04-19T08:00:00Z,50.3,57.9,48.63305555555556,45.73154761904762,51.14166666666666,0,0,0,0,Safe,56.76291666666667,54.046428571428564,55.98333333333334,0,0,0,0,Safe
2012-04-19T09:00:00Z,50.3,58.8,48.63972222222222,45.76130952380952,51.083333333333336,0,0,0,0,Safe,56.781111111111116,54.07261904761905,56.087500000000006,0,0,0,0,Safe
2012-04-19T10:00:00Z,50.3,59.5,48.64472222222222,45.789880952380955,51.050000000000004,0,0,0,0,Safe,56.79902777777778,54.10178571428572,56.166666666666664,0,0,0,0,Safe
2012-04-19T11:00:00Z,50.3,58.4,48.648472222222225,45.81904761904762,51.050000000000004,0,0,0,0,Safe,56.81444444444443,54.125595238095244,56.22083333333333,0,0,0,0,Safe
2012-04-19T12:00:00Z,50.3,57.8,48.651944444444446,45.846428571428575,51.05833333333333,0,0,0,0,Safe,56.828472222222224,54.14107142857142,56.26666666666667,0,0,0,0,Safe
2012-04-19T13:00:00Z,50.3,57.1,48.656111111111116,45.87083333333333,51.06666666666666,0,0,0,0,Safe,56.84208333333333,54.150595238095235,56.291666666666664,0,0,0,0,Safe
2012-04-19T14:00:00Z,50.2,57.3,48.65972222222222,45.894642857142856,51.0625,0,0,0,0,Safe,56.855555555555554,54.16726190476191,56.333333333333336,0,0,0,0,Safe
2012-04-19T15:00:00Z,50.9,57.3,48.66416666666666,45.91845238095238,51.09583333333333,0,0,0,0,Safe,56.86888888888889,54.17797619047619,56.375,0,0,0,0,Safe
2012-04-19T16:00:00Z,51.1,57.3,48.66875,45.94464285714286,51.137499999999996,0,0,0,0,Safe,56.88222222222222,54.18452380952381,56.42083333333334,0,0,0,0,Safe
2012-04-19T17:00:00Z,50.9,57.6,48.67305555555556,45.97202380952381,51.17083333333334,0,0,0,0,Safe,56.895833333333336,54.20059523809523,56.49583333333334,0,0,0,0,Safe
2012-04-19T18:00:00Z,50.8,57.1,48.67722222222223,46.0,50.65,0,0,0,0,Safe,56.90888888888888,54.211309523809526,56.71666666666666,0,0,0,0,Safe
2012-04-19T19:00:00Z,54.7,60.3,48.68652777777778,46.048809523809524,50.574999999999996,0,0,0,0,Safe,56.92638888888889,54.24107142857143,57.0,0,0,0,0,Safe
2012-04-19T20:00:00Z,54.9,58.6,48.69513888888889,46.09880952380952,50.60833333333333,0,0,0,0,Safe,56.940416666666664,54.26071428571428,57.09166666666667,0,0,0,0,Safe
2012-04-19T21:00:00Z,51.4,57.4,48.697500000000005,46.12916666666666,50.541666666666664,0,0,0,0,Safe,56.95166666666666,54.27321428571428,57.12083333333334,0,0,0,0,Safe
2012-04-19T22:00:00Z,51.7,56.5,48.69916666666667,46.1625,50.54583333333334,0,0,0,0,Safe,56.96041666666667,54.28095238095237,57.116666666666674,0,0,0,0,Safe
2012-04-19T23:00:00Z,51.6,56.1,48.70027777777777,46.19464285714286,50.56666666666666,0,0,0,0,Safe,56.96833333333333,54.28690476190476,57.112500000000004,0,0,0,0,Safe
2012-04-20T00:00:00Z,51.1,56.3,48.70083333333333,46.22440476190476,50.6,0,0,0,0,Safe,56.97680555555556,54.29345238095239,57.13333333333333,0,0,0,0,Safe
2012-04-20T01:00:00Z,50.3,56.3,48.70083333333333,46.25119047619047,50.61666666666667,0,0,0,0,Safe,56.98555555555556,54.30119047619048,57.15416666666666,0,0,0,0,Safe
2012-04-20T02:00:00Z,49.4,56.3,48.70013888888889,46.276785714285715,50.61666666666667,0,0,0,0,Safe,56.994722222222215,54.30892857142857,57.17083333333334,0,0,0,0,Safe
2012-04-20T03:00:00Z,49.4,56.7,48.69986111111111,46.30535714285715,50.637499999999996,0,0,0,0,Safe,57.00486111111111,54.32023809523809,57.2125,0,0,0,0,Safe
